nome,uriVella,NovoElemento,uriNiovo
Mullus argentinae,http://aims.fao.org/aos/agrovoc/c_43350,Mullus,http://aims.fao.org/aos/agrovoc/c_4981
Upeneus moluccensis,http://aims.fao.org/aos/agrovoc/c_43362,Upeneus,http://aims.fao.org/aos/agrovoc/c_8073
Upeneus sulphureus,http://aims.fao.org/aos/agrovoc/c_43363,Upeneus,http://aims.fao.org/aos/agrovoc/c_8073
Upeneus sundaicus,http://aims.fao.org/aos/agrovoc/c_43364,Upeneus,http://aims.fao.org/aos/agrovoc/c_8073
Upeneus tragula,http://aims.fao.org/aos/agrovoc/c_43365,Upeneus,http://aims.fao.org/aos/agrovoc/c_8073
Upeneus vittatus,http://aims.fao.org/aos/agrovoc/c_43366,Upeneus,http://aims.fao.org/aos/agrovoc/c_8073
Upeneus parvus,http://aims.fao.org/aos/agrovoc/c_43367,Upeneus,http://aims.fao.org/aos/agrovoc/c_8073
Upeneus arge,http://aims.fao.org/aos/agrovoc/c_43368,Upeneus,http://aims.fao.org/aos/agrovoc/c_8073
Pentaprion longimanus,http://aims.fao.org/aos/agrovoc/c_43405,Pentaprion,http://aims.fao.org/aos/agrovoc/c_32205
Drepane punctata,http://aims.fao.org/aos/agrovoc/c_43440,Drepane,http://aims.fao.org/aos/agrovoc/c_32123
Drepane africana,http://aims.fao.org/aos/agrovoc/c_43441,Drepane,http://aims.fao.org/aos/agrovoc/c_32123
Drepane longimana,http://aims.fao.org/aos/agrovoc/c_43442,Drepane,http://aims.fao.org/aos/agrovoc/c_32123
Labrus bergylta,http://aims.fao.org/aos/agrovoc/c_43847,Labrus,http://aims.fao.org/aos/agrovoc/c_4132
Labrus bimaculatus,http://aims.fao.org/aos/agrovoc/c_43848,Labrus,http://aims.fao.org/aos/agrovoc/c_4132
Labrus merula,http://aims.fao.org/aos/agrovoc/c_43849,Labrus,http://aims.fao.org/aos/agrovoc/c_4132
Ctenolabrus rupestris,http://aims.fao.org/aos/agrovoc/c_43891,Ctenolabrus,http://aims.fao.org/aos/agrovoc/c_1996
Lachnolaimus maximus,http://aims.fao.org/aos/agrovoc/c_43901,Lachnolaimus,http://aims.fao.org/aos/agrovoc/c_4136
Tautogolabrus adspersus,http://aims.fao.org/aos/agrovoc/c_43904,Tautogolabrus,http://aims.fao.org/aos/agrovoc/c_7623
Sparisoma aurofrenatum,http://aims.fao.org/aos/agrovoc/c_43930,Sparisoma,http://aims.fao.org/aos/agrovoc/c_26687
Sparisoma chrysopterum,http://aims.fao.org/aos/agrovoc/c_43931,Sparisoma,http://aims.fao.org/aos/agrovoc/c_26687
Sparisoma cretense,http://aims.fao.org/aos/agrovoc/c_43932,Sparisoma,http://aims.fao.org/aos/agrovoc/c_26687
Eleutheronema tetradactylum,http://aims.fao.org/aos/agrovoc/c_44026,Eleutheronema,http://aims.fao.org/aos/agrovoc/c_2534
Eleutheronema tridactylum,http://aims.fao.org/aos/agrovoc/c_44027,Eleutheronema,http://aims.fao.org/aos/agrovoc/c_2534
Eleutheronema rhadinum,http://aims.fao.org/aos/agrovoc/c_44028,Eleutheronema,http://aims.fao.org/aos/agrovoc/c_2534
Argentina (fish),http://aims.fao.org/aos/agrovoc/c_604,Argentina,http://aims.fao.org/aos/agrovoc/c_603
Argentina (fish),http://aims.fao.org/aos/agrovoc/c_604,fish,http://aims.fao.org/aos/agrovoc/c_15903
Auxis thazard,http://aims.fao.org/aos/agrovoc/c_24728,Auxis,http://aims.fao.org/aos/agrovoc/c_24727
Sarda sarda,http://aims.fao.org/aos/agrovoc/c_44751,Sarda,http://aims.fao.org/aos/agrovoc/c_6809
Sarda orientalis,http://aims.fao.org/aos/agrovoc/c_44752,Sarda,http://aims.fao.org/aos/agrovoc/c_6809
Sarda chiliensis,http://aims.fao.org/aos/agrovoc/c_44753,Sarda,http://aims.fao.org/aos/agrovoc/c_6809
Sarda australis,http://aims.fao.org/aos/agrovoc/c_44754,Sarda,http://aims.fao.org/aos/agrovoc/c_6809
Scomber australasicus,http://aims.fao.org/aos/agrovoc/c_44758,Scomber,http://aims.fao.org/aos/agrovoc/c_6868
Rastrelliger brachysoma,http://aims.fao.org/aos/agrovoc/c_44764,Rastrelliger,http://aims.fao.org/aos/agrovoc/c_6459
Rastrelliger kanagurta,http://aims.fao.org/aos/agrovoc/c_44765,Rastrelliger,http://aims.fao.org/aos/agrovoc/c_6459
Rastrelliger faughni,http://aims.fao.org/aos/agrovoc/c_44766,Rastrelliger,http://aims.fao.org/aos/agrovoc/c_6459
Scomberomorus sinensis,http://aims.fao.org/aos/agrovoc/c_44769,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Scomberomorus commerson,http://aims.fao.org/aos/agrovoc/c_44770,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Scomberomorus guttatus,http://aims.fao.org/aos/agrovoc/c_44771,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Scomberomorus lineolatus,http://aims.fao.org/aos/agrovoc/c_44772,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Scomberomorus cavalla,http://aims.fao.org/aos/agrovoc/c_44773,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Scomberomorus maculatus,http://aims.fao.org/aos/agrovoc/c_44774,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Scomberomorus regalis,http://aims.fao.org/aos/agrovoc/c_44775,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Scomberomorus sierra,http://aims.fao.org/aos/agrovoc/c_44776,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Scomberomorus queenslandicus,http://aims.fao.org/aos/agrovoc/c_44777,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Scomberomorus tritor,http://aims.fao.org/aos/agrovoc/c_44778,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Scomberomorus niphonius,http://aims.fao.org/aos/agrovoc/c_44779,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Scomberomorus semifasciatus,http://aims.fao.org/aos/agrovoc/c_44780,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Scomberomorus brasiliensis,http://aims.fao.org/aos/agrovoc/c_44781,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Scomberomorus koreanus,http://aims.fao.org/aos/agrovoc/c_44782,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Scomberomorus concolor,http://aims.fao.org/aos/agrovoc/c_44783,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Scomberomorus multiradiatus,http://aims.fao.org/aos/agrovoc/c_44784,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Scomberomorus plurilineatus,http://aims.fao.org/aos/agrovoc/c_44785,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Scomberomorus munroi,http://aims.fao.org/aos/agrovoc/c_44786,Scomberomorus,http://aims.fao.org/aos/agrovoc/c_6870
Auxis rochei,http://aims.fao.org/aos/agrovoc/c_44794,Auxis,http://aims.fao.org/aos/agrovoc/c_24727
Euthynnus alletteratus,http://aims.fao.org/aos/agrovoc/c_44797,Euthynnus,http://aims.fao.org/aos/agrovoc/c_2731
Euthynnus lineatus,http://aims.fao.org/aos/agrovoc/c_44798,Euthynnus,http://aims.fao.org/aos/agrovoc/c_2731
Euthynnus affinis,http://aims.fao.org/aos/agrovoc/c_44799,Euthynnus,http://aims.fao.org/aos/agrovoc/c_2731
Makaira nigricans,http://aims.fao.org/aos/agrovoc/c_44818,Makaira,http://aims.fao.org/aos/agrovoc/c_4526
Makaira indica,http://aims.fao.org/aos/agrovoc/c_44819,Makaira,http://aims.fao.org/aos/agrovoc/c_4526
Tetrapturus belone,http://aims.fao.org/aos/agrovoc/c_44820,Tetrapturus,http://aims.fao.org/aos/agrovoc/c_7691
Tetrapturus audax,http://aims.fao.org/aos/agrovoc/c_44821,Tetrapturus,http://aims.fao.org/aos/agrovoc/c_7691
Tetrapturus albidus,http://aims.fao.org/aos/agrovoc/c_44822,Tetrapturus,http://aims.fao.org/aos/agrovoc/c_7691
Tetrapturus angustirostris,http://aims.fao.org/aos/agrovoc/c_44823,Tetrapturus,http://aims.fao.org/aos/agrovoc/c_7691
Tetrapturus pfluegeri,http://aims.fao.org/aos/agrovoc/c_44824,Tetrapturus,http://aims.fao.org/aos/agrovoc/c_7691
Tetrapturus georgei,http://aims.fao.org/aos/agrovoc/c_44825,Tetrapturus,http://aims.fao.org/aos/agrovoc/c_7691
Xiphias gladius,http://aims.fao.org/aos/agrovoc/c_44828,Xiphias,http://aims.fao.org/aos/agrovoc/c_8466
Benthodesmus elongatus,http://aims.fao.org/aos/agrovoc/c_44857,Benthodesmus,http://aims.fao.org/aos/agrovoc/c_44859
Benthodesmus macrophthalmus,http://aims.fao.org/aos/agrovoc/c_44858,Benthodesmus,http://aims.fao.org/aos/agrovoc/c_44859
Trichiurus lepturus,http://aims.fao.org/aos/agrovoc/c_44861,Trichiurus,http://aims.fao.org/aos/agrovoc/c_7899
Lepidopus caudatus,http://aims.fao.org/aos/agrovoc/c_44864,Lepidopus,http://aims.fao.org/aos/agrovoc/c_4269
Lepidopus fitchi,http://aims.fao.org/aos/agrovoc/c_44865,Lepidopus,http://aims.fao.org/aos/agrovoc/c_4269
Zeus faber,http://aims.fao.org/aos/agrovoc/c_42111,Zeus,http://aims.fao.org/aos/agrovoc/c_8513
Zeus capensis,http://aims.fao.org/aos/agrovoc/c_42112,Zeus,http://aims.fao.org/aos/agrovoc/c_8513
Orestias chungarensis,http://aims.fao.org/aos/agrovoc/c_41840,Orestias,http://aims.fao.org/aos/agrovoc/c_26597
Gambusia echeagarayi,http://aims.fao.org/aos/agrovoc/c_41874,Gambusia,http://aims.fao.org/aos/agrovoc/c_24644
Poecilia amazonica,http://aims.fao.org/aos/agrovoc/c_41907,Poecilia,http://aims.fao.org/aos/agrovoc/c_35426
Poecilia reticulata,http://aims.fao.org/aos/agrovoc/c_41908,Poecilia,http://aims.fao.org/aos/agrovoc/c_35426
Hippocampus (genus),http://aims.fao.org/aos/agrovoc/c_33363,genus,http://aims.fao.org/aos/agrovoc/c_11125
Gasterosteus aculeatus,http://aims.fao.org/aos/agrovoc/c_41673,Gasterosteus,http://aims.fao.org/aos/agrovoc/c_32147
Gasterosteus crenobiontus,http://aims.fao.org/aos/agrovoc/c_41674,Gasterosteus,http://aims.fao.org/aos/agrovoc/c_32147
Gasterosteus wheatlandi,http://aims.fao.org/aos/agrovoc/c_41675,Gasterosteus,http://aims.fao.org/aos/agrovoc/c_32147
freshwater eels,http://aims.fao.org/aos/agrovoc/c_331446,freshwater,http://aims.fao.org/aos/agrovoc/c_3102
Chimaera monstrosa,http://aims.fao.org/aos/agrovoc/c_38905,Chimaera,http://aims.fao.org/aos/agrovoc/c_1553
Chimaera phantasma,http://aims.fao.org/aos/agrovoc/c_38906,Chimaera,http://aims.fao.org/aos/agrovoc/c_1553
Chimaera jordani,http://aims.fao.org/aos/agrovoc/c_38907,Chimaera,http://aims.fao.org/aos/agrovoc/c_1553
Chimaera owstoni,http://aims.fao.org/aos/agrovoc/c_38908,Chimaera,http://aims.fao.org/aos/agrovoc/c_1553
Chimaera cubana,http://aims.fao.org/aos/agrovoc/c_38909,Chimaera,http://aims.fao.org/aos/agrovoc/c_1553
Hydrolagus colliei,http://aims.fao.org/aos/agrovoc/c_38911,Hydrolagus,http://aims.fao.org/aos/agrovoc/c_3728
Hydrolagus affinis,http://aims.fao.org/aos/agrovoc/c_38912,Hydrolagus,http://aims.fao.org/aos/agrovoc/c_3728
Hydrolagus africanus,http://aims.fao.org/aos/agrovoc/c_38913,Hydrolagus,http://aims.fao.org/aos/agrovoc/c_3728
Hydrolagus alberti,http://aims.fao.org/aos/agrovoc/c_38914,Hydrolagus,http://aims.fao.org/aos/agrovoc/c_3728
Hydrolagus barbouri,http://aims.fao.org/aos/agrovoc/c_38915,Hydrolagus,http://aims.fao.org/aos/agrovoc/c_3728
Hydrolagus deani,http://aims.fao.org/aos/agrovoc/c_38916,Hydrolagus,http://aims.fao.org/aos/agrovoc/c_3728
Hydrolagus eidolon,http://aims.fao.org/aos/agrovoc/c_38917,Hydrolagus,http://aims.fao.org/aos/agrovoc/c_3728
Hydrolagus lemures,http://aims.fao.org/aos/agrovoc/c_38918,Hydrolagus,http://aims.fao.org/aos/agrovoc/c_3728
Hydrolagus mirabilis,http://aims.fao.org/aos/agrovoc/c_38919,Hydrolagus,http://aims.fao.org/aos/agrovoc/c_3728
Hydrolagus mitsukurii,http://aims.fao.org/aos/agrovoc/c_38920,Hydrolagus,http://aims.fao.org/aos/agrovoc/c_3728
Hydrolagus novaezealandiae,http://aims.fao.org/aos/agrovoc/c_38921,Hydrolagus,http://aims.fao.org/aos/agrovoc/c_3728
Hydrolagus ogilbyi,http://aims.fao.org/aos/agrovoc/c_38922,Hydrolagus,http://aims.fao.org/aos/agrovoc/c_3728
Hydrolagus pallidus,http://aims.fao.org/aos/agrovoc/c_38923,Hydrolagus,http://aims.fao.org/aos/agrovoc/c_3728
Hydrolagus purpurescens,http://aims.fao.org/aos/agrovoc/c_38924,Hydrolagus,http://aims.fao.org/aos/agrovoc/c_3728
Chlamydoselachus anguineus,http://aims.fao.org/aos/agrovoc/c_38033,Chlamydoselachus,http://aims.fao.org/aos/agrovoc/c_1564
Hexanchus griseus,http://aims.fao.org/aos/agrovoc/c_38035,Hexanchus,http://aims.fao.org/aos/agrovoc/c_3591
Hexanchus nakamurai,http://aims.fao.org/aos/agrovoc/c_38036,Hexanchus,http://aims.fao.org/aos/agrovoc/c_3591
Cetorhinus maximus,http://aims.fao.org/aos/agrovoc/c_38042,Cetorhinus,http://aims.fao.org/aos/agrovoc/c_1483
Odontaspis ferox,http://aims.fao.org/aos/agrovoc/c_38046,Odontaspis,http://aims.fao.org/aos/agrovoc/c_5313
Odontaspis noronhai,http://aims.fao.org/aos/agrovoc/c_38047,Odontaspis,http://aims.fao.org/aos/agrovoc/c_5313
Alopias pelagicus,http://aims.fao.org/aos/agrovoc/c_38057,Alopias,http://aims.fao.org/aos/agrovoc/c_302
Alopias superciliosus,http://aims.fao.org/aos/agrovoc/c_38058,Alopias,http://aims.fao.org/aos/agrovoc/c_302
Alopias vulpinus,http://aims.fao.org/aos/agrovoc/c_49547,Alopias,http://aims.fao.org/aos/agrovoc/c_302
Isurus oxyrinchus,http://aims.fao.org/aos/agrovoc/c_38062,Isurus,http://aims.fao.org/aos/agrovoc/c_4025
Isurus paucus,http://aims.fao.org/aos/agrovoc/c_38063,Isurus,http://aims.fao.org/aos/agrovoc/c_4025
Lamna nasus,http://aims.fao.org/aos/agrovoc/c_38065,Lamna,http://aims.fao.org/aos/agrovoc/c_4165
Lamna ditropis,http://aims.fao.org/aos/agrovoc/c_38066,Lamna,http://aims.fao.org/aos/agrovoc/c_4165
Carcharodon carcharias,http://aims.fao.org/aos/agrovoc/c_38067,Carcharodon,http://aims.fao.org/aos/agrovoc/c_1312
Pristis clavata,http://aims.fao.org/aos/agrovoc/c_38507,Pristis,http://aims.fao.org/aos/agrovoc/c_6190
Pristis microdon,http://aims.fao.org/aos/agrovoc/c_38508,Pristis,http://aims.fao.org/aos/agrovoc/c_6190
Pristis pectinata,http://aims.fao.org/aos/agrovoc/c_38509,Pristis,http://aims.fao.org/aos/agrovoc/c_6190
Pristis pristis,http://aims.fao.org/aos/agrovoc/c_38510,Pristis,http://aims.fao.org/aos/agrovoc/c_6190
Pristis zijsron,http://aims.fao.org/aos/agrovoc/c_38511,Pristis,http://aims.fao.org/aos/agrovoc/c_6190
Raja batis,http://aims.fao.org/aos/agrovoc/c_38515,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja clavata,http://aims.fao.org/aos/agrovoc/c_38516,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja radiata,http://aims.fao.org/aos/agrovoc/c_38517,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja montagui,http://aims.fao.org/aos/agrovoc/c_38518,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja brachyura,http://aims.fao.org/aos/agrovoc/c_38519,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja circularis,http://aims.fao.org/aos/agrovoc/c_38520,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja fullonica,http://aims.fao.org/aos/agrovoc/c_38521,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja wallacei,http://aims.fao.org/aos/agrovoc/c_38522,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja microocellata,http://aims.fao.org/aos/agrovoc/c_38523,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja naevus,http://aims.fao.org/aos/agrovoc/c_38524,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja oxyrinchus,http://aims.fao.org/aos/agrovoc/c_38525,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja undulata,http://aims.fao.org/aos/agrovoc/c_38526,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja springeri,http://aims.fao.org/aos/agrovoc/c_38527,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja stellulata,http://aims.fao.org/aos/agrovoc/c_38528,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja stenorhynchus,http://aims.fao.org/aos/agrovoc/c_38529,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja straeleni,http://aims.fao.org/aos/agrovoc/c_38530,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja taaf,http://aims.fao.org/aos/agrovoc/c_38531,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja teevani,http://aims.fao.org/aos/agrovoc/c_38532,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja tengu,http://aims.fao.org/aos/agrovoc/c_38533,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja texana,http://aims.fao.org/aos/agrovoc/c_38534,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja senta,http://aims.fao.org/aos/agrovoc/c_38535,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja whitleyi,http://aims.fao.org/aos/agrovoc/c_38536,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja velezi,http://aims.fao.org/aos/agrovoc/c_38537,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja alba,http://aims.fao.org/aos/agrovoc/c_38538,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja rhina,http://aims.fao.org/aos/agrovoc/c_38539,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja robertsi,http://aims.fao.org/aos/agrovoc/c_38540,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja rondeleti,http://aims.fao.org/aos/agrovoc/c_38541,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja rouxi,http://aims.fao.org/aos/agrovoc/c_38542,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja schmidti,http://aims.fao.org/aos/agrovoc/c_38543,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja fyllae,http://aims.fao.org/aos/agrovoc/c_38544,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja georgiana,http://aims.fao.org/aos/agrovoc/c_38545,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja ackleyi,http://aims.fao.org/aos/agrovoc/c_38546,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja acutispina,http://aims.fao.org/aos/agrovoc/c_38547,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja africana,http://aims.fao.org/aos/agrovoc/c_38548,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja annandalei,http://aims.fao.org/aos/agrovoc/c_38549,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja asterias,http://aims.fao.org/aos/agrovoc/c_38550,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja australis,http://aims.fao.org/aos/agrovoc/c_38551,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja badia,http://aims.fao.org/aos/agrovoc/c_38552,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja bathyphila,http://aims.fao.org/aos/agrovoc/c_38553,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja bigelowi,http://aims.fao.org/aos/agrovoc/c_38554,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja binoculata,http://aims.fao.org/aos/agrovoc/c_38555,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja boesemani,http://aims.fao.org/aos/agrovoc/c_38556,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja bullisi,http://aims.fao.org/aos/agrovoc/c_38557,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja campbelli,http://aims.fao.org/aos/agrovoc/c_38558,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja castelnaui,http://aims.fao.org/aos/agrovoc/c_38559,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja caudaspinosa,http://aims.fao.org/aos/agrovoc/c_38560,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja cerva,http://aims.fao.org/aos/agrovoc/c_38561,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja cervigoni,http://aims.fao.org/aos/agrovoc/c_38562,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja clarkii,http://aims.fao.org/aos/agrovoc/c_38563,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja compagnoi,http://aims.fao.org/aos/agrovoc/c_38564,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja confundens,http://aims.fao.org/aos/agrovoc/c_38565,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja cortezensis,http://aims.fao.org/aos/agrovoc/c_38566,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja cyclophora,http://aims.fao.org/aos/agrovoc/c_38567,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja dageti,http://aims.fao.org/aos/agrovoc/c_38568,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja dissimilis,http://aims.fao.org/aos/agrovoc/c_38569,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja doutrei,http://aims.fao.org/aos/agrovoc/c_38570,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja eglanteria,http://aims.fao.org/aos/agrovoc/c_38571,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja equatorialis,http://aims.fao.org/aos/agrovoc/c_38572,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja erinacea,http://aims.fao.org/aos/agrovoc/c_38573,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja fuliginea,http://aims.fao.org/aos/agrovoc/c_38574,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja garmani,http://aims.fao.org/aos/agrovoc/c_38575,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja gigas,http://aims.fao.org/aos/agrovoc/c_38576,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja gudgeri,http://aims.fao.org/aos/agrovoc/c_38577,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja heemstrai,http://aims.fao.org/aos/agrovoc/c_38578,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja herwigi,http://aims.fao.org/aos/agrovoc/c_38579,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja hollandi,http://aims.fao.org/aos/agrovoc/c_38580,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja hyperborea,http://aims.fao.org/aos/agrovoc/c_38581,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja innominata,http://aims.fao.org/aos/agrovoc/c_38582,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja inornata,http://aims.fao.org/aos/agrovoc/c_38583,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja jenseni,http://aims.fao.org/aos/agrovoc/c_38584,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja johannisdavisi,http://aims.fao.org/aos/agrovoc/c_38585,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja kenojei,http://aims.fao.org/aos/agrovoc/c_38586,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja kreffti,http://aims.fao.org/aos/agrovoc/c_38587,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja laevis,http://aims.fao.org/aos/agrovoc/c_38588,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja lanceorostrata,http://aims.fao.org/aos/agrovoc/c_38589,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja lemprieri,http://aims.fao.org/aos/agrovoc/c_38590,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja lentiginosa,http://aims.fao.org/aos/agrovoc/c_38591,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja leopardus,http://aims.fao.org/aos/agrovoc/c_38592,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja leucosticta,http://aims.fao.org/aos/agrovoc/c_38593,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja lintea,http://aims.fao.org/aos/agrovoc/c_38594,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja macrocauda,http://aims.fao.org/aos/agrovoc/c_38595,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja maderensis,http://aims.fao.org/aos/agrovoc/c_38596,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja meerdervoortii,http://aims.fao.org/aos/agrovoc/c_38597,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja melitensis,http://aims.fao.org/aos/agrovoc/c_38598,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja miraletus,http://aims.fao.org/aos/agrovoc/c_38599,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja nasuta,http://aims.fao.org/aos/agrovoc/c_38600,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja nidarosiensis,http://aims.fao.org/aos/agrovoc/c_38601,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja ocellata,http://aims.fao.org/aos/agrovoc/c_38602,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja olseni,http://aims.fao.org/aos/agrovoc/c_38603,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja pita,http://aims.fao.org/aos/agrovoc/c_38604,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja polyommata,http://aims.fao.org/aos/agrovoc/c_38605,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja polystigma,http://aims.fao.org/aos/agrovoc/c_38606,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja powelli,http://aims.fao.org/aos/agrovoc/c_38607,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja pulchra,http://aims.fao.org/aos/agrovoc/c_38608,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja pullopunctata,http://aims.fao.org/aos/agrovoc/c_38609,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja purpuriventralis,http://aims.fao.org/aos/agrovoc/c_38610,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja radula,http://aims.fao.org/aos/agrovoc/c_38611,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Raja ravidula,http://aims.fao.org/aos/agrovoc/c_38612,Raja,http://aims.fao.org/aos/agrovoc/c_6438
Dasyatis akajei,http://aims.fao.org/aos/agrovoc/c_38679,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis americana,http://aims.fao.org/aos/agrovoc/c_38680,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
Dasyatis annotata,http://aims.fao.org/aos/agrovoc/c_38681,Dasyatis,http://aims.fao.org/aos/agrovoc/c_2126
