nome,uriVella,NovoElemento,uriNiovo
convergent improvement,http://aims.fao.org/aos/agrovoc/c_1847,improvement,http://aims.fao.org/aos/agrovoc/c_330895
somatic hybridization,http://aims.fao.org/aos/agrovoc/c_27608,hybridization,http://aims.fao.org/aos/agrovoc/c_3706
choice of species,http://aims.fao.org/aos/agrovoc/c_33964,species,http://aims.fao.org/aos/agrovoc/c_7280
cultivar selection,http://aims.fao.org/aos/agrovoc/c_330719,selection,http://aims.fao.org/aos/agrovoc/c_6951
mass selection,http://aims.fao.org/aos/agrovoc/c_36569,mass,http://aims.fao.org/aos/agrovoc/c_4639
heterosis breeding,http://aims.fao.org/aos/agrovoc/c_34295,heterosis,http://aims.fao.org/aos/agrovoc/c_3705
mutation breeding,http://aims.fao.org/aos/agrovoc/c_35675,mutation,http://aims.fao.org/aos/agrovoc/c_5014
speed breeding,http://aims.fao.org/aos/agrovoc/c_681a7f51,speed,http://aims.fao.org/aos/agrovoc/c_24248
