nome,uriVella,NovoElemento,uriNiovo
sheep finishing,http://aims.fao.org/aos/agrovoc/c_f4524cca,sheep,http://aims.fao.org/aos/agrovoc/c_7030
fish feeding,http://aims.fao.org/aos/agrovoc/c_2922,fish,http://aims.fao.org/aos/agrovoc/c_15903
livestock feeding,http://aims.fao.org/aos/agrovoc/c_03db719d,livestock,http://aims.fao.org/aos/agrovoc/c_4397
swine feeding,http://aims.fao.org/aos/agrovoc/c_c59b7170,swine,http://aims.fao.org/aos/agrovoc/c_7555
cattle feeding,http://aims.fao.org/aos/agrovoc/c_41079579,cattle,http://aims.fao.org/aos/agrovoc/c_1391
sheep feeding,http://aims.fao.org/aos/agrovoc/c_64161801,sheep,http://aims.fao.org/aos/agrovoc/c_7030
deer feeding,http://aims.fao.org/aos/agrovoc/c_fd64e691,deer,http://aims.fao.org/aos/agrovoc/c_2152
poultry feeding,http://aims.fao.org/aos/agrovoc/c_6be0762d,poultry,http://aims.fao.org/aos/agrovoc/c_6145
