nome,uriVella,NovoElemento,uriNiovo
dredging (catching methods),http://aims.fao.org/aos/agrovoc/c_2377,dredging,http://aims.fao.org/aos/agrovoc/c_50c7fa97
fish poisoning,http://aims.fao.org/aos/agrovoc/c_2928,fish,http://aims.fao.org/aos/agrovoc/c_15903
fish poisoning,http://aims.fao.org/aos/agrovoc/c_2928,poisoning,http://aims.fao.org/aos/agrovoc/c_6051
light fishing,http://aims.fao.org/aos/agrovoc/c_4323,light,http://aims.fao.org/aos/agrovoc/c_4322
